"Date","Price","Open","High","Low","Change %"
"Apr 04, 1978","0.93","0.93","0.93","0.93","0.43"
"Apr 03, 1978","0.93","0.93","0.93","0.93","-1.17"
"Mar 31, 1978","0.94","0.94","0.94","0.94","-0.11"
"Mar 30, 1978","0.94","0.94","0.94","0.94","-0.11"
"Mar 29, 1978","0.94","0.94","0.94","0.94","0.54"
"Mar 28, 1978","0.93","0.93","0.93","0.93","0.65"
"Mar 27, 1978","0.93","0.93","0.93","0.93","-0.32"
"Mar 23, 1978","0.93","0.93","0.93","0.93","-0.32"
"Mar 22, 1978","0.93","0.93","0.93","0.93","-0.11"
"Mar 21, 1978","0.94","0.94","0.94","0.94","-1.37"
"Mar 20, 1978","0.95","0.95","0.95","0.95","0.85"
"Mar 17, 1978","0.94","0.94","0.94","0.94","1.18"
"Mar 16, 1978","0.93","0.93","0.93","0.93","0.11"
"Mar 15, 1978","0.93","0.93","0.93","0.93","-0.54"
"Mar 14, 1978","0.93","0.93","0.93","0.93","0.65"
"Mar 13, 1978","0.93","0.93","0.93","0.93","0.00"
"Mar 10, 1978","0.93","0.93","0.93","0.93","1.64"
"Mar 09, 1978","0.91","0.91","0.91","0.91","0.22"
"Mar 08, 1978","0.91","0.91","0.91","0.91","0.66"
"Mar 07, 1978","0.90","0.90","0.90","0.90","0.67"
"Mar 06, 1978","0.90","0.90","0.90","0.90","-0.77"
"Mar 03, 1978","0.90","0.90","0.90","0.90","0.56"
"Mar 02, 1978","0.90","0.90","0.90","0.90","0.67"
"Mar 01, 1978","0.89","0.89","0.89","0.89","0.34"
"Feb 28, 1978","0.89","0.89","0.89","0.89","-1.11"
"Feb 27, 1978","0.90","0.90","0.90","0.90","-0.99"
"Feb 24, 1978","0.91","0.91","0.91","0.91","1.11"
"Feb 23, 1978","0.90","0.90","0.90","0.90","0.45"
"Feb 22, 1978","0.90","0.90","0.90","0.90","0.11"
"Feb 21, 1978","0.89","0.89","0.89","0.89","-0.67"
"Feb 17, 1978","0.90","0.90","0.90","0.90","-0.22"
"Feb 16, 1978","0.90","0.90","0.90","0.90","-1.10"
"Feb 15, 1978","0.91","0.91","0.91","0.91","-1.30"
"Feb 14, 1978","0.93","0.93","0.93","0.93","-0.96"
"Feb 13, 1978","0.93","0.93","0.93","0.93","0.86"
"Feb 07, 1978","0.93","0.93","0.93","0.93","0.00"
"Feb 06, 1978","0.93","0.93","0.93","0.93","-0.54"
"Feb 03, 1978","0.93","0.93","0.93","0.93","-0.21"
"Feb 02, 1978","0.93","0.93","0.93","0.93","0.11"
"Feb 01, 1978","0.93","0.93","0.93","0.93","0.98"
"Jan 31, 1978","0.92","0.92","0.92","0.92","-0.11"
"Jan 30, 1978","0.92","0.92","0.92","0.92","0.43"
"Jan 27, 1978","0.92","0.92","0.92","0.92","0.11"
"Jan 26, 1978","0.92","0.92","0.92","0.92","-1.18"
"Jan 25, 1978","0.93","0.93","0.93","0.93","0.43"
"Jan 24, 1978","0.93","0.93","0.93","0.93","0.22"
"Jan 23, 1978","0.92","0.92","0.92","0.92","-0.65"
"Jan 20, 1978","0.93","0.93","0.93","0.93","0.00"
"Jan 19, 1978","0.93","0.93","0.93","0.93","-0.75"
