"Date","Price","Open","High","Low","Change %"
"Sep 03, 2019","72.06","72.06","72.06","72.06","-0.76"
"Aug 30, 2019","72.61","72.61","72.61","72.61","0.06"
"Aug 29, 2019","72.57","72.57","72.57","72.57","1.33"
"Aug 28, 2019","71.62","71.62","71.62","71.62","0.66"
"Aug 27, 2019","71.15","71.15","71.15","71.15","-0.42"
"Aug 26, 2019","71.45","71.45","71.45","71.45","1.06"
"Aug 23, 2019","70.70","70.70","70.70","70.70","-2.59"
"Aug 22, 2019","72.58","72.58","72.58","72.58","-0.06"
"Aug 21, 2019","72.62","72.62","72.62","72.62","0.83"
"Aug 20, 2019","72.02","72.02","72.02","72.02","-0.76"
"Aug 19, 2019","72.57","72.57","72.57","72.57","1.16"
"Aug 16, 2019","71.74","71.74","71.74","71.74","1.53"
"Aug 15, 2019","70.66","70.66","70.66","70.66","0.20"
"Aug 14, 2019","70.52","70.52","70.52","70.52","-2.88"
"Aug 13, 2019","72.61","72.61","72.61","72.61","1.41"
"Aug 12, 2019","71.60","71.58","71.60","71.58","-1.23"
"Aug 09, 2019","72.49","72.49","72.49","72.49","-0.71"
"Aug 08, 2019","73.01","73.01","73.01","73.01","1.94"
"Aug 07, 2019","71.62","71.62","71.62","71.62","0.10"
"Aug 06, 2019","71.55","71.55","71.55","71.55","1.29"
"Aug 05, 2019","70.64","70.64","70.64","70.64","-2.97"
"Aug 02, 2019","72.80","72.80","72.80","72.80","-0.80"
"Aug 01, 2019","73.39","73.39","73.39","73.39","-0.96"
"Jul 31, 2019","74.10","74.10","74.11","74.10","-1.05"
"Jul 30, 2019","74.89","74.89","74.89","74.89","-0.12"
"Jul 29, 2019","74.98","74.98","74.98","74.98","-0.24"
"Jul 26, 2019","75.16","75.16","75.16","75.16","0.78"
"Jul 25, 2019","74.58","74.58","74.58","74.58","-0.60"
"Jul 24, 2019","75.03","75.03","75.03","75.03","0.62"
"Jul 23, 2019","74.57","74.57","74.57","74.57","0.69"
"Jul 22, 2019","74.06","74.06","74.06","74.06","0.23"
"Jul 19, 2019","73.89","73.89","73.89","73.89","-0.59"
"Jul 18, 2019","74.33","74.33","74.33","74.33","0.35"
"Jul 17, 2019","74.07","74.07","74.07","74.07","-0.62"
"Jul 16, 2019","74.53","74.53","74.53","74.53","-0.31"
"Jul 15, 2019","74.76","74.76","74.76","74.76","-0.04"
"Jul 12, 2019","74.79","74.79","74.79","74.79","0.52"
"Jul 11, 2019","74.40","74.40","74.40","74.40","0.16"
"Jul 10, 2019","74.28","74.28","74.28","74.28","0.41"
"Jul 09, 2019","73.98","73.98","73.98","73.98","0.19"
"Jul 08, 2019","73.84","73.84","73.84","73.84","-0.54"
"Jul 05, 2019","74.24","74.24","74.24","74.24","-0.12"
"Jul 03, 2019","74.33","74.33","74.33","74.33","0.80"
"Jul 02, 2019","73.74","73.74","73.74","73.74","0.22"
"Jul 01, 2019","73.58","73.58","73.58","73.58","0.73"
"Jun 28, 2019","73.05","73.05","73.05","73.05","0.68"
"Jun 27, 2019","72.56","72.56","72.56","72.56","0.60"
"Jun 26, 2019","72.13","72.13","72.13","72.13","-0.14"
"Jun 25, 2019","72.23","72.23","72.23","72.23","-0.93"
"Jun 24, 2019","72.91","72.91","72.91","72.91","-0.31"
"Jun 21, 2019","73.14","73.14","73.14","73.14","-0.23"
"Jun 20, 2019","73.31","73.31","73.31","73.31","0.89"
"Jun 19, 2019","72.66","72.66","72.66","72.66","0.33"
"Jun 18, 2019","72.42","72.42","72.42","72.42","0.99"
"Jun 17, 2019","71.71","71.71","71.71","71.71","0.15"
"Jun 14, 2019","71.60","71.60","71.60","71.60","-0.60"
"Jun 13, 2019","72.03","72.03","72.03","72.03","0.49"
"Jun 12, 2019","71.68","71.68","71.68","71.68","-0.17"
"Jun 11, 2019","71.80","71.80","71.80","71.80","-0.08"
"Jun 10, 2019","71.86","71.86","71.86","71.86","0.49"
"Jun 07, 2019","71.51","71.51","71.51","71.51","1.00"
"Jun 06, 2019","70.80","70.80","70.80","70.80","0.55"
"Jun 05, 2019","70.41","70.41","70.41","70.41","0.74"
"Jun 04, 2019","69.89","69.89","69.89","69.89","2.21"
"Jun 03, 2019","68.38","68.38","68.38","68.38","-0.22"
