"Date","Price","Open","High","Low","Change %"
"Jan 01, 1998","5.3300","5.3300","5.3300","5.3300","-0.36"
"Dec 31, 1997","5.3490","5.3490","5.3490","5.3490","-0.47"
"Dec 30, 1997","5.3740","5.3740","5.3740","5.3740","2.26"
"Dec 29, 1997","5.2550","5.2550","5.2550","5.2550","0.40"
"Dec 28, 1997","5.2340","5.2340","5.2340","5.2340","0.02"
"Dec 27, 1997","5.2330","5.2330","5.2330","5.2330","0.00"
"Dec 26, 1997","5.2330","5.2330","5.2330","5.2330","0.00"
"Dec 25, 1997","5.2330","5.2330","5.2330","5.2330","0.00"
"Dec 24, 1997","5.2330","5.2330","5.2330","5.2330","0.06"
"Dec 23, 1997","5.2300","5.2300","5.2300","5.2300","-0.38"
"Dec 22, 1997","5.2500","5.2500","5.2500","5.2500","0.08"
"Dec 20, 1997","5.2460","5.2460","5.2460","5.2460","-0.11"
"Dec 19, 1997","5.2520","5.2520","5.2520","5.2520","-0.38"
"Dec 18, 1997","5.2720","5.2720","5.2720","5.2720","-0.77"
"Dec 17, 1997","5.3130","5.3130","5.3130","5.3130","0.45"
"Dec 16, 1997","5.2890","5.2890","5.2890","5.2890","0.00"
"Dec 15, 1997","5.2890","5.2890","5.2890","5.2890","0.28"
"Dec 14, 1997","5.2740","5.2740","5.2740","5.2740","0.00"
"Dec 13, 1997","5.2740","5.2740","5.2740","5.2740","-0.08"
"Dec 12, 1997","5.2780","5.2780","5.2780","5.2780","-0.51"
"Dec 11, 1997","5.3050","5.3050","5.3050","5.3050","-1.67"
"Dec 10, 1997","5.3950","5.3950","5.3950","5.3950","0.19"
"Dec 09, 1997","5.3850","5.3850","5.3850","5.3850","0.11"
"Dec 08, 1997","5.3790","5.3790","5.3790","5.3790","-0.61"
"Dec 07, 1997","5.4120","5.4120","5.4120","5.4120","-0.29"
"Dec 06, 1997","5.4280","5.4280","5.4280","5.4280","0.00"
"Dec 05, 1997","5.4280","5.4280","5.4280","5.4280","0.67"
"Dec 04, 1997","5.3920","5.3920","5.3920","5.3920","-0.50"
"Dec 03, 1997","5.4190","5.4190","5.4190","5.4190","0.17"
"Dec 02, 1997","5.4100","5.4100","5.4100","5.4100","-0.88"
"Dec 01, 1997","5.4580","5.4580","5.4580","5.4580","0.20"
"Nov 30, 1997","5.4470","5.4470","5.4470","5.4470","-0.18"
"Nov 29, 1997","5.4570","5.4570","5.4570","5.4570","0.00"
"Nov 28, 1997","5.4570","5.4570","5.4570","5.4570","-0.73"
"Nov 27, 1997","5.4970","5.4970","5.4970","5.4970","0.31"
"Nov 26, 1997","5.4800","5.4800","5.4800","5.4800","0.27"
"Nov 25, 1997","5.4650","5.4650","5.4650","5.4650","-0.42"
"Nov 24, 1997","5.4880","5.4880","5.4880","5.4880","-0.51"
"Nov 23, 1997","5.5160","5.5160","5.5160","5.5160","0.00"
"Nov 22, 1997","5.5160","5.5160","5.5160","5.5160","-0.02"
"Nov 21, 1997","5.5170","5.5170","5.5170","5.5170","0.44"
"Nov 20, 1997","5.4930","5.4930","5.4930","5.4930","-0.60"
"Nov 19, 1997","5.5260","5.5260","5.5260","5.5260","-0.74"
"Nov 18, 1997","5.5670","5.5670","5.5670","5.5670","0.02"
"Nov 17, 1997","5.5660","5.5660","5.5660","5.5660","-0.09"
"Nov 16, 1997","5.5710","5.5710","5.5710","5.5710","0.00"
"Nov 15, 1997","5.5710","5.5710","5.5710","5.5710","-0.05"
"Nov 14, 1997","5.5740","5.5740","5.5740","5.5740","-0.82"
"Nov 13, 1997","5.6200","5.6200","5.6200","5.6200","-0.62"
"Nov 12, 1997","5.6550","5.6550","5.6550","5.6550","0.84"
"Nov 11, 1997","5.6080","5.6080","5.6080","5.6080","0.25"
"Nov 10, 1997","5.5940","5.5940","5.5940","5.5940","-0.11"
"Nov 09, 1997","5.6000","5.6000","5.6000","5.6000","0.09"
"Nov 08, 1997","5.5950","5.5950","5.5950","5.5950","0.02"
"Nov 07, 1997","5.5940","5.5940","5.5940","5.5940","-0.37"
"Nov 06, 1997","5.6150","5.6150","5.6150","5.6150","0.09"
