"Date","Price","Open","High","Low","Change %"
"Jun 10, 2005","30.72","30.72","30.72","30.72","0.13"
"Jun 09, 2005","30.68","30.68","30.68","30.68","0.29"
"Jun 08, 2005","30.59","30.59","30.59","30.59","-0.16"
"Jun 07, 2005","30.64","30.64","30.64","30.64","0.07"
"Jun 06, 2005","30.62","30.62","30.62","30.62","0.07"
"Jun 03, 2005","30.60","30.60","30.60","30.60","-0.49"
"Jun 02, 2005","30.75","30.75","30.75","30.75","0.10"
"Jun 01, 2005","30.72","30.72","30.72","30.72","0.79"
"May 31, 2005","30.48","30.48","30.48","30.48","-0.59"
"May 27, 2005","30.66","30.66","30.66","30.66","0.13"
"May 26, 2005","30.62","30.62","30.62","30.62","0.59"
"May 25, 2005","30.44","30.44","30.44","30.44","-0.26"
"May 24, 2005","30.52","30.52","30.52","30.52","-0.13"
"May 23, 2005","30.56","30.56","30.56","30.56","0.30"
"May 20, 2005","30.47","30.47","30.47","30.47","-0.20"
"May 19, 2005","30.53","30.53","30.53","30.53","0.39"
"May 18, 2005","30.41","30.41","30.41","30.41","1.00"
"May 17, 2005","30.11","30.11","30.11","30.11","0.84"
"May 16, 2005","29.86","29.86","29.86","29.86","0.98"
"May 13, 2005","29.57","29.57","29.57","29.57","-0.67"
"May 12, 2005","29.77","29.77","29.77","29.77","-1.06"
"May 11, 2005","30.09","30.09","30.09","30.09","0.37"
"May 10, 2005","29.98","29.98","29.98","29.98","-0.99"
"May 09, 2005","30.28","30.28","30.28","30.28","0.53"
"May 06, 2005","30.12","30.12","30.12","30.12","-0.26"
"May 05, 2005","30.20","30.20","30.20","30.20","-0.36"
"May 04, 2005","30.31","30.31","30.31","30.31","1.17"
"May 03, 2005","29.96","29.96","29.96","29.96","-0.10"
"May 02, 2005","29.99","29.99","29.99","29.99","0.47"
"Apr 29, 2005","29.85","29.85","29.85","29.85","1.29"
"Apr 28, 2005","29.47","29.47","29.47","29.47","-0.91"
"Apr 27, 2005","29.74","29.74","29.74","29.74","0.51"
"Apr 26, 2005","29.59","29.59","29.59","29.59","-0.77"
"Apr 25, 2005","29.82","29.82","29.82","29.82","0.74"
"Apr 22, 2005","29.60","29.60","29.60","29.60","-0.37"
"Apr 21, 2005","29.71","29.71","29.71","29.71","1.57"
"Apr 20, 2005","29.25","29.25","29.25","29.25","-1.25"
"Apr 19, 2005","29.62","29.62","29.62","29.62","0.44"
"Apr 18, 2005","29.49","29.49","29.49","29.49","0.37"
"Apr 15, 2005","29.38","29.38","29.38","29.38","-1.61"
"Apr 14, 2005","29.86","29.86","29.86","29.86","-0.90"
"Apr 13, 2005","30.13","30.13","30.13","30.13","-0.89"
"Apr 12, 2005","30.40","30.40","30.40","30.40","0.43"
"Apr 11, 2005","30.27","30.27","30.27","30.27","0.13"
"Apr 08, 2005","30.23","30.23","30.23","30.23","-0.82"
"Apr 07, 2005","30.48","30.48","30.48","30.48","0.59"
"Apr 06, 2005","30.30","30.30","30.30","30.30","0.43"
"Apr 05, 2005","30.17","30.17","30.17","30.17","0.47"
"Apr 04, 2005","30.03","30.03","30.03","30.03","0.10"
"Apr 01, 2005","30.00","30.00","30.00","30.00","-0.66"
"Mar 31, 2005","30.20","30.20","30.20","30.20","0.10"
"Mar 30, 2005","30.17","30.17","30.17","30.17","1.31"
"Mar 29, 2005","29.78","29.78","29.78","29.78","-0.53"
"Mar 28, 2005","29.94","29.94","29.94","29.94","0.13"
"Mar 24, 2005","29.90","29.90","29.90","29.90","-0.07"
"Mar 23, 2005","29.92","29.92","29.92","29.92","0.10"
"Mar 22, 2005","29.89","29.89","29.89","29.89","-0.96"
"Mar 21, 2005","30.18","30.18","30.18","30.18","-0.46"
"Mar 18, 2005","30.32","30.32","30.32","30.32","-0.33"
"Mar 17, 2005","30.42","30.42","30.42","30.42","0.07"
"Mar 16, 2005","30.40","30.40","30.40","30.40","-0.91"
"Mar 15, 2005","30.68","30.68","30.68","30.68","-0.81"
"Mar 14, 2005","30.93","30.93","30.93","30.93","0.62"
"Mar 11, 2005","30.74","30.74","30.74","30.74","-0.58"
"Mar 10, 2005","30.92","30.92","30.92","30.92","0.23"
"Mar 09, 2005","30.85","30.85","30.85","30.85","-1.06"
"Mar 08, 2005","31.18","31.18","31.18","31.18","-0.42"
"Mar 07, 2005","31.31","31.31","31.31","31.31","0.06"
"Mar 04, 2005","31.29","31.29","31.29","31.29","0.87"
"Mar 03, 2005","31.02","31.02","31.02","31.02","0.06"
"Mar 02, 2005","31.00","31.00","31.00","31.00","-0.06"
"Mar 01, 2005","31.02","31.02","31.02","31.02","0.42"
"Feb 28, 2005","30.89","30.89","30.89","30.89","-0.39"
"Feb 25, 2005","31.01","31.01","31.01","31.01","0.91"
"Feb 24, 2005","30.73","30.73","30.73","30.73","0.82"
"Feb 23, 2005","30.48","30.48","30.48","30.48","0.66"
"Feb 22, 2005","30.28","30.28","30.28","30.28","-1.37"
"Feb 18, 2005","30.70","30.70","30.70","30.70","0.10"
"Feb 17, 2005","30.67","30.67","30.67","30.67","-0.68"
"Feb 16, 2005","30.88","30.88","30.88","30.88","0.10"
"Feb 15, 2005","30.85","30.85","30.85","30.85","0.19"
"Feb 14, 2005","30.79","30.79","30.79","30.79","0.13"
"Feb 11, 2005","30.75","30.75","30.75","30.75","0.62"
"Feb 10, 2005","30.56","30.56","30.56","30.56","0.33"
"Feb 09, 2005","30.46","30.46","30.46","30.46","-0.59"
"Feb 08, 2005","30.64","30.64","30.64","30.64","-0.03"
"Feb 07, 2005","30.65","30.65","30.65","30.65","-0.07"
"Feb 04, 2005","30.67","30.67","30.67","30.67","0.85"
"Feb 03, 2005","30.41","30.41","30.41","30.41","-0.03"
"Feb 02, 2005","30.42","30.42","30.42","30.42","0.33"
"Feb 01, 2005","30.32","30.32","30.32","30.32","0.80"
"Jan 31, 2005","30.08","30.08","30.08","30.08","0.67"
"Jan 28, 2005","29.88","29.88","29.88","29.88","-0.27"
"Jan 27, 2005","29.96","29.96","29.96","29.96","0.03"
"Jan 26, 2005","29.95","29.95","29.95","29.95","0.57"
"Jan 25, 2005","29.78","29.78","29.78","29.78","0.10"
"Jan 24, 2005","29.75","29.75","29.75","29.75","-0.07"
"Jan 21, 2005","29.77","29.77","29.77","29.77","-0.70"
"Jan 20, 2005","29.98","29.98","29.98","29.98","-0.60"
"Jan 19, 2005","30.16","30.16","30.16","30.16","-0.85"
"Jan 18, 2005","30.42","30.42","30.42","30.42","0.93"
"Jan 14, 2005","30.14","30.14","30.14","30.14","0.50"
"Jan 13, 2005","29.99","29.99","29.99","29.99","-0.79"
"Jan 12, 2005","30.23","30.23","30.23","30.23","0.37"
"Jan 11, 2005","30.12","30.12","30.12","30.12","-0.53"
"Jan 10, 2005","30.28","30.28","30.28","30.28","0.23"
"Jan 07, 2005","30.21","30.21","30.21","30.21","-0.20"
"Jan 06, 2005","30.27","30.27","30.27","30.27","0.43"
"Jan 05, 2005","30.14","30.14","30.14","30.14","-0.30"
"Jan 04, 2005","30.23","30.23","30.23","30.23","-1.02"
"Jan 03, 2005","30.54","30.54","30.54","30.54","-0.78"
"Dec 31, 2004","30.78","30.78","30.78","30.78","-0.16"
"Dec 30, 2004","30.83","30.83","30.83","30.83","-0.03"
"Dec 29, 2004","30.84","30.84","30.84","30.84","0.06"
"Dec 28, 2004","30.82","30.82","30.82","30.82","0.62"
"Dec 27, 2004","30.63","30.63","30.63","30.63","-0.55"
"Dec 23, 2004","30.80","30.80","30.80","30.80","0.06"
"Dec 22, 2004","30.78","30.78","30.78","30.78","0.39"
"Dec 21, 2004","30.66","30.66","30.66","30.66","0.76"
"Dec 20, 2004","30.43","30.43","30.43","30.43","0.13"
