"Date","Price","Open","High","Low","Change %"
"Dec 21, 2021","407.41","407.41","407.41","407.41","1.79"
"Dec 20, 2021","400.26","400.26","400.26","400.26","-1.14"
"Dec 17, 2021","404.87","404.87","404.87","404.87","-1.02"
"Dec 16, 2021","409.06","409.06","409.06","409.06","-0.87"
"Dec 15, 2021","412.65","412.65","412.65","412.65","1.64"
"Dec 14, 2021","406.01","406.01","406.01","406.01","-0.73"
"Dec 13, 2021","409.00","409.00","409.00","409.00","-0.91"
"Dec 10, 2021","412.77","412.77","412.77","412.77","0.96"
"Dec 09, 2021","408.86","408.86","408.86","408.86","-0.70"
"Dec 08, 2021","411.76","411.76","411.76","411.76","0.31"
"Dec 07, 2021","410.49","410.49","410.49","410.49","2.07"
"Dec 06, 2021","402.16","402.16","402.16","402.16","1.18"
"Dec 03, 2021","397.48","397.48","397.48","397.48","-0.84"
"Dec 02, 2021","400.85","400.85","400.85","400.85","1.43"
"Dec 01, 2021","395.18","395.18","395.18","395.18","-1.17"
"Nov 30, 2021","399.87","399.87","399.87","399.87","-1.88"
"Nov 29, 2021","407.54","407.54","407.54","407.54","1.33"
"Nov 26, 2021","402.21","402.21","402.21","402.21","-2.27"
"Nov 24, 2021","411.56","411.56","411.56","411.56","0.23"
"Nov 23, 2021","410.60","410.60","410.60","410.60","0.17"
"Nov 22, 2021","409.91","409.91","409.91","409.91","-0.31"
"Nov 19, 2021","411.19","411.19","411.19","411.19","-0.14"
"Nov 18, 2021","411.76","411.76","411.76","411.76","0.35"
"Nov 17, 2021","410.33","410.33","410.33","410.33","-0.24"
"Nov 16, 2021","411.32","411.32","411.32","411.32","0.39"
"Nov 15, 2021","409.71","409.71","409.71","409.71","0.00"
"Nov 12, 2021","409.70","409.70","409.70","409.70","0.73"
"Nov 11, 2021","406.73","406.73","406.73","406.73","0.06"
"Nov 10, 2021","406.50","406.50","406.50","406.50","-0.80"
"Nov 09, 2021","409.78","409.78","409.78","409.78","-0.34"
"Nov 08, 2021","411.19","411.19","411.19","411.19","0.09"
"Nov 05, 2021","410.82","410.82","410.82","410.82","0.38"
