"Date","Price","Open","High","Low","Change %"
"Sep 26, 2005","11.730","11.730","11.730","11.730","0.09"
"Sep 23, 2005","11.720","11.720","11.720","11.720","-0.09"
"Sep 22, 2005","11.730","11.730","11.730","11.730","0.17"
"Sep 21, 2005","11.710","11.710","11.710","11.710","-0.43"
"Sep 20, 2005","11.760","11.760","11.760","11.760","-0.34"
"Sep 19, 2005","11.800","11.800","11.800","11.800","-0.25"
"Sep 16, 2005","11.830","11.830","11.830","11.830","0.34"
"Sep 15, 2005","11.790","11.790","11.790","11.790","-0.08"
"Sep 14, 2005","11.800","11.800","11.800","11.800","-0.17"
"Sep 13, 2005","11.820","11.820","11.820","11.820","-0.34"
"Sep 12, 2005","11.860","11.860","11.860","11.860","-0.17"
"Sep 09, 2005","11.880","11.880","11.880","11.880","0.51"
"Sep 08, 2005","11.820","11.820","11.820","11.820","-0.25"
"Sep 07, 2005","11.850","11.850","11.850","11.850","0.00"
"Sep 06, 2005","11.850","11.850","11.850","11.850","0.68"
"Sep 02, 2005","11.770","11.770","11.770","11.770","-0.17"
"Sep 01, 2005","11.790","11.790","11.790","11.790","0.34"
"Aug 31, 2005","11.750","11.750","11.750","11.750","0.86"
"Aug 30, 2005","11.650","11.650","11.650","11.650","-0.09"
"Aug 29, 2005","11.660","11.660","11.660","11.660","0.34"
"Aug 26, 2005","11.620","11.620","11.620","11.620","-0.43"
"Aug 25, 2005","11.670","11.670","11.670","11.670","0.17"
"Aug 24, 2005","11.650","11.650","11.650","11.650","-0.26"
"Aug 23, 2005","11.680","11.680","11.680","11.680","-0.17"
"Aug 22, 2005","11.700","11.700","11.700","11.700","0.26"
"Aug 19, 2005","11.670","11.670","11.670","11.670","0.09"
"Aug 18, 2005","11.660","11.660","11.660","11.660","-0.17"
"Aug 17, 2005","11.680","11.680","11.680","11.680","0.00"
"Aug 16, 2005","11.680","11.680","11.680","11.680","-0.60"
"Aug 15, 2005","11.750","11.750","11.750","11.750","0.09"
"Aug 12, 2005","11.740","11.740","11.740","11.740","-0.17"
"Aug 11, 2005","11.760","11.760","11.760","11.760","0.60"
"Aug 10, 2005","11.690","11.690","11.690","11.690","0.17"
"Aug 09, 2005","11.670","11.670","11.670","11.670","0.34"
"Aug 08, 2005","11.630","11.630","11.630","11.630","-0.09"
"Aug 05, 2005","11.640","11.640","11.640","11.640","-0.68"
"Aug 04, 2005","11.720","11.720","11.720","11.720","-0.42"
"Aug 03, 2005","11.770","11.770","11.770","11.770","0.09"
"Aug 02, 2005","11.760","11.760","11.760","11.760","0.43"
"Aug 01, 2005","11.710","11.710","11.710","11.710","0.09"
"Jul 29, 2005","11.700","11.700","11.700","11.700","-0.43"
"Jul 28, 2005","11.750","11.750","11.750","11.750","0.51"
"Jul 27, 2005","11.690","11.690","11.690","11.690","0.26"
"Jul 26, 2005","11.660","11.660","11.660","11.660","0.09"
"Jul 25, 2005","11.650","11.650","11.650","11.650","-0.26"
"Jul 22, 2005","11.680","11.680","11.680","11.680","0.43"
"Jul 21, 2005","11.630","11.630","11.630","11.630","-0.60"
"Jul 20, 2005","11.700","11.700","11.700","11.700","0.52"
"Jul 19, 2005","11.640","11.640","11.640","11.640","0.34"
"Jul 18, 2005","11.600","11.600","11.600","11.600","-0.34"
"Jul 15, 2005","11.640","11.640","11.640","11.640","0.09"
"Jul 14, 2005","11.630","11.630","11.630","11.630","0.09"
"Jul 13, 2005","11.620","11.620","11.620","11.620","-0.09"
"Jul 12, 2005","11.630","11.630","11.630","11.630","0.17"
"Jul 11, 2005","11.610","11.610","11.610","11.610","0.43"
"Jul 08, 2005","11.560","11.560","11.560","11.560","0.61"
"Jul 07, 2005","11.490","11.490","11.490","11.490","0.09"
"Jul 06, 2005","11.480","11.480","11.480","11.480","-0.26"
"Jul 05, 2005","11.510","11.510","11.510","11.510","0.26"
"Jul 01, 2005","11.480","11.480","11.480","11.480","0.00"
"Jun 30, 2005","11.480","11.480","11.480","11.480","-0.26"
"Jun 29, 2005","11.510","11.510","11.510","11.510","-0.09"
"Jun 28, 2005","11.520","11.520","11.520","11.520","0.52"
"Jun 27, 2005","11.460","11.460","11.460","11.460","-0.09"
"Jun 24, 2005","11.470","11.470","11.470","11.470","-0.26"
"Jun 23, 2005","11.500","11.500","11.500","11.500","-0.61"
"Jun 22, 2005","11.570","11.570","11.570","11.570","0.17"
"Jun 21, 2005","11.550","11.550","11.550","11.550","0.00"
"Jun 20, 2005","11.550","11.550","11.550","11.550","-0.09"
"Jun 17, 2005","11.560","11.560","11.560","11.560","0.35"
"Jun 16, 2005","11.520","11.520","11.520","11.520","0.35"
"Jun 15, 2005","11.480","11.480","11.480","11.480","0.17"
"Jun 14, 2005","11.460","11.460","11.460","11.460","0.17"
"Jun 13, 2005","11.440","11.440","11.440","11.440","0.00"
"Jun 10, 2005","11.440","11.440","11.440","11.440","-0.26"
"Jun 09, 2005","11.470","11.470","11.470","11.470","0.09"
"Jun 08, 2005","11.460","11.460","11.460","11.460","-0.09"
"Jun 07, 2005","11.470","11.470","11.470","11.470","0.17"
"Jun 06, 2005","11.450","11.450","11.450","11.450","0.09"
"Jun 03, 2005","11.440","11.440","11.440","11.440","-0.44"
"Jun 02, 2005","11.490","11.490","11.490","11.490","0.17"
"Jun 01, 2005","11.470","11.470","11.470","11.470","0.70"
"May 31, 2005","11.390","11.390","11.390","11.390","-0.18"
"May 27, 2005","11.410","11.410","11.410","11.410","0.09"
"May 26, 2005","11.400","11.400","11.400","11.400","0.35"
"May 25, 2005","11.360","11.360","11.360","11.360","-0.26"
"May 24, 2005","11.390","11.390","11.390","11.390","0.09"
"May 23, 2005","11.380","11.380","11.380","11.380","0.44"
"May 20, 2005","11.330","11.330","11.330","11.330","-0.18"
"May 19, 2005","11.350","11.350","11.350","11.350","0.27"
"May 18, 2005","11.320","11.320","11.320","11.320","0.62"
"May 17, 2005","11.250","11.250","11.250","11.250","0.45"
"May 16, 2005","11.200","11.200","11.200","11.200","0.45"
"May 13, 2005","11.150","11.150","11.150","11.150","-0.27"
"May 12, 2005","11.180","11.180","11.180","11.180","-0.53"
"May 11, 2005","11.240","11.240","11.240","11.240","0.18"
"May 10, 2005","11.220","11.220","11.220","11.220","-0.44"
"May 09, 2005","11.270","11.270","11.270","11.270","0.27"
"May 06, 2005","11.240","11.240","11.240","11.240","-0.18"
"May 05, 2005","11.260","11.260","11.260","11.260","0.00"
"May 04, 2005","11.260","11.260","11.260","11.260","0.72"
"May 03, 2005","11.180","11.180","11.180","11.180","0.00"
"May 02, 2005","11.180","11.180","11.180","11.180","0.27"
"Apr 29, 2005","11.150","11.150","11.150","11.150","0.63"
"Apr 28, 2005","11.080","11.080","11.080","11.080","-0.63"
"Apr 27, 2005","11.150","11.150","11.150","11.150","0.18"
"Apr 26, 2005","11.130","11.130","11.130","11.130","-0.54"
"Apr 25, 2005","11.190","11.190","11.190","11.190","0.45"
"Apr 22, 2005","11.140","11.140","11.140","11.140","-0.36"
"Apr 21, 2005","11.180","11.180","11.180","11.180","0.99"
"Apr 20, 2005","11.070","11.070","11.070","11.070","-0.72"
"Apr 19, 2005","11.150","11.150","11.150","11.150","0.54"
"Apr 18, 2005","11.090","11.090","11.090","11.090","0.09"
"Apr 15, 2005","11.080","11.080","11.080","11.080","-0.81"
"Apr 14, 2005","11.170","11.170","11.170","11.170","-0.53"
"Apr 13, 2005","11.230","11.230","11.230","11.230","-0.62"
"Apr 12, 2005","11.300","11.300","11.300","11.300","0.36"
"Apr 11, 2005","11.260","11.260","11.260","11.260","0.18"
"Apr 08, 2005","11.240","11.240","11.240","11.240","-0.53"
"Apr 07, 2005","11.300","11.300","11.300","11.300","0.27"
"Apr 06, 2005","11.270","11.270","11.270","11.270","0.27"
"Apr 05, 2005","11.240","11.240","11.240","11.240","0.18"
"Apr 04, 2005","11.220","11.220","11.220","11.220","0.00"
"Apr 01, 2005","11.220","11.220","11.220","11.220","-0.18"
"Mar 31, 2005","11.240","11.240","11.240","11.240","0.18"
"Mar 30, 2005","11.220","11.220","11.220","11.220","0.81"
"Mar 29, 2005","11.130","11.130","11.130","11.130","-0.45"
"Mar 28, 2005","11.180","11.180","11.180","11.180","0.00"
"Mar 24, 2005","11.180","11.180","11.180","11.180","0.09"
"Mar 23, 2005","11.170","11.170","11.170","11.170","-0.18"
"Mar 22, 2005","11.190","11.190","11.190","11.190","-0.71"
"Mar 21, 2005","11.270","11.270","11.270","11.270","-0.27"
"Mar 18, 2005","11.300","11.300","11.300","11.300","-0.18"
"Mar 17, 2005","11.320","11.320","11.320","11.320","0.09"
"Mar 16, 2005","11.310","11.310","11.310","11.310","-0.35"
"Mar 15, 2005","11.350","11.350","11.350","11.350","-0.35"
"Mar 14, 2005","11.390","11.390","11.390","11.390","0.26"
"Mar 11, 2005","11.360","11.360","11.360","11.360","-0.35"
"Mar 10, 2005","11.400","11.400","11.400","11.400","0.09"
"Mar 09, 2005","11.390","11.390","11.390","11.390","-0.78"
"Mar 08, 2005","11.480","11.480","11.480","11.480","-0.26"
"Mar 07, 2005","11.510","11.510","11.510","11.510","0.09"
"Mar 04, 2005","11.500","11.500","11.500","11.500","0.70"
"Mar 03, 2005","11.420","11.420","11.420","11.420","0.09"
